event_id,user_id,timestamp,event_type,resource_id,sensitive_resource_flag,records_accessed,device_id,new_device_flag,permission_change_flag,new_permission_level,beneficiary_id,new_beneficiary_flag,transaction_amount,exceeds_limit_flag,session_duration_minutes,role,actor_type,peer_group_id,typical_login_hour,login_hour_spread,avg_session_minutes,avg_txn_amount,txn_amount_spread,transaction_limit,home_device,event_hour,login_hour_deviation,login_deviation_score,after_hours_flag,after_hours_score,device_deviation_score,session_duration_deviation,session_deviation_score,transaction_amount_deviation,transaction_amount_score,transaction_frequency,transaction_frequency_score,peer_avg_session,peer_avg_transaction,peer_avg_login_hour,peer_session_event_deviation,peer_session_score,peer_transaction_event_deviation,peer_transaction_score,peer_login_event_deviation,peer_login_score,peer_deviation_score,m2_behavior_score,m2_behavior_risk_level
E0407,U003,2026-03-07 02:37:00,transaction,,0,0,DEV-004,0,0,,BEN-009,1,6799.12,1,0.0,admin,employee,PG3,9.403112657346531,1.0012137290456824,48.05299894360944,687.3277493463222,83.90508555406242,3000.0,DEV-009,2,7.403112657346531,0,0,0,70,48.05299894360944,0,6111.792250653678,100,1,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,6294.105175254397,100,7.90202267601391,0,40.0,34.5,LOW-MODERATE
E0408,U003,2026-03-07 02:43:00,data_export,RES-002,1,3519,DEV-004,0,0,,,0,0.0,0,0.0,admin,employee,PG3,9.403112657346531,1.0012137290456824,48.05299894360944,687.3277493463222,83.90508555406242,3000.0,DEV-009,2,7.403112657346531,0,0,0,70,48.05299894360944,0,687.3277493463222,0,0,0,45.40698582476935,505.0148247456026,9.90202267601391,45.40698582476935,0,505.0148247456026,0,7.90202267601391,0,0.0,10.5,LOW
E0029,U004,2026-03-02 09:04:00,login,,0,0,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,9,1.0235761416945657,60,1,100,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,22.0,LOW-MODERATE
E0031,U004,2026-03-02 09:09:00,file_access,RES-020,0,10,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,9,1.0235761416945657,0,0,0,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0038,U004,2026-03-02 09:25:00,logout,,0,0,DEV-005,0,0,,,0,0.0,0,21.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,9,1.0235761416945657,0,0,0,0,31.232770073312317,30,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,26.82353805416944,30,678.8279675205747,0,0.11102329795388854,0,9.0,5.4,LOW
E0202,U004,2026-03-04 10:16:00,login,,0,0,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,10,0.023576141694565678,0,0,0,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.8889767020461115,0,0.0,0.0,LOW
E0205,U004,2026-03-04 10:29:00,file_access,RES-017,0,15,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,10,0.023576141694565678,0,0,0,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.8889767020461115,0,0.0,0.0,LOW
E0211,U004,2026-03-04 10:49:00,transaction,,0,0,DEV-005,0,0,,BEN-014,0,1747.21,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,10,0.023576141694565678,0,0,0,0,52.23277007331232,0,28.324547971744323,0,1,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,1068.3820324794253,60,0.8889767020461115,0,24.0,2.4,LOW
E0222,U004,2026-03-04 11:33:00,logout,,0,0,DEV-005,0,0,,,0,0.0,0,77.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,11,0.9764238583054343,0,0,0,0,24.767229926687683,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,29.17646194583056,30,678.8279675205747,0,1.8889767020461115,0,9.0,0.9,LOW
E0291,U004,2026-03-05 10:39:00,login,,0,0,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,10,0.023576141694565678,0,0,0,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.8889767020461115,0,0.0,0.0,LOW
E0300,U004,2026-03-05 11:35:00,file_access,RES-022,0,1,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,11,0.9764238583054343,0,0,0,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,1.8889767020461115,0,0.0,0.0,LOW
E0304,U004,2026-03-05 12:20:00,logout,,0,0,DEV-005,0,0,,,0,0.0,0,101.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,12,1.9764238583054343,0,0,0,0,48.76722992668768,30,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,53.17646194583056,60,678.8279675205747,0,2.8889767020461115,0,18.0,6.3,LOW
E0342,U004,2026-03-06 09:08:00,login,,0,0,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,9,1.0235761416945657,60,1,100,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,22.0,LOW-MODERATE
E0350,U004,2026-03-06 09:29:00,file_access,RES-009,0,15,DEV-005,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,9,1.0235761416945657,0,0,0,0,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,0.11102329795388854,0,0.0,0.0,LOW
E0367,U004,2026-03-06 10:09:00,transaction,,0,0,DEV-005,0,0,,BEN-003,0,1632.24,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,10,0.023576141694565678,0,0,0,0,52.23277007331232,0,143.29454797174435,60,1,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,953.4120324794253,60,0.8889767020461115,0,24.0,14.4,LOW
E0377,U004,2026-03-06 10:36:00,logout,,0,0,DEV-005,0,0,,,0,0.0,0,88.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,10,0.023576141694565678,0,0,0,0,35.76722992668768,30,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,40.17646194583056,30,678.8279675205747,0,0.8889767020461115,0,9.0,5.4,LOW
E0401,U004,2026-03-07 01:45:00,login,,0,0,DEV-019,1,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,1,9.023576141694566,100,1,100,100,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,8.111023297953889,100,30.0,48.0,MODERATE
E0402,U004,2026-03-07 01:52:00,file_access,RES-004,1,500,DEV-019,0,0,,,0,0.0,0,0.0,finance_officer,employee,PG4,10.023576141694566,0.5045491317746427,52.23277007331232,1775.5345479717444,70.83006198215902,5000.0,DEV-005,1,9.023576141694566,0,0,0,70,52.23277007331232,0,1775.5345479717444,0,0,0,47.82353805416944,678.8279675205747,9.111023297953889,47.82353805416944,0,678.8279675205747,0,8.111023297953889,0,0.0,10.5,LOW
E0022,U005,2026-03-02 08:43:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,8,0.5382844052689713,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.6338516773790328,0,0.0,0.0,LOW
E0039,U005,2026-03-02 09:28:00,file_access,RES-014,0,9,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.3661483226209672,0,0.0,0.0,LOW
E0059,U005,2026-03-02 10:27:00,transaction,,0,0,DEV-012,0,0,,BEN-001,0,278.91,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,10,1.4617155947310287,0,0,0,0,24.08841106079395,0,64.93180980879882,0,1,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,271.16814590619066,0,1.3661483226209672,0,0.0,0.0,LOW
E0064,U005,2026-03-02 10:39:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,116.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,10,1.4617155947310287,0,0,0,0,91.91158893920606,100,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,73.69726919188896,60,550.0781459061907,0,1.3661483226209672,0,18.0,16.8,LOW
E0096,U005,2026-03-03 08:21:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,8,0.5382844052689713,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.6338516773790328,0,0.0,0.0,LOW
E0106,U005,2026-03-03 09:15:00,file_access,RES-010,0,11,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.3661483226209672,0,0.0,0.0,LOW
E0111,U005,2026-03-03 09:30:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,69.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,44.911588939206055,60,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,26.697269191888964,30,550.0781459061907,0,0.3661483226209672,0,9.0,9.9,LOW
E0166,U005,2026-03-04 08:35:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,8,0.5382844052689713,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.6338516773790328,0,0.0,0.0,LOW
E0181,U005,2026-03-04 09:25:00,file_access,RES-019,0,9,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.3661483226209672,0,0.0,0.0,LOW
E0189,U005,2026-03-04 09:34:00,transaction,,0,0,DEV-012,0,0,,BEN-003,0,319.37,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,24.08841106079395,0,105.3918098087988,30,1,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,230.70814590619068,0,0.3661483226209672,0,0.0,6.0,LOW
E0198,U005,2026-03-04 10:01:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,86.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,10,1.4617155947310287,0,0,0,0,61.911588939206055,100,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,43.697269191888964,60,550.0781459061907,0,1.3661483226209672,0,18.0,16.8,LOW
E0328,U005,2026-03-06 08:35:00,login,,0,0,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,8,0.5382844052689713,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.6338516773790328,0,0.0,0.0,LOW
E0332,U005,2026-03-06 08:49:00,file_access,RES-019,0,3,DEV-012,0,0,,,0,0.0,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,8,0.5382844052689713,0,0,0,0,24.08841106079395,0,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,550.0781459061907,0,0.6338516773790328,0,0.0,0.0,LOW
E0346,U005,2026-03-06 09:17:00,transaction,,0,0,DEV-012,0,0,,BEN-014,0,318.92,0,0.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,24.08841106079395,0,104.94180980879881,30,1,0,42.302730808111036,550.0781459061907,8.633851677379033,42.302730808111036,0,231.15814590619067,0,0.3661483226209672,0,0.0,6.0,LOW
E0349,U005,2026-03-06 09:28:00,logout,,0,0,DEV-012,0,0,,,0,0.0,0,53.0,analyst,employee,PG5,8.538284405268971,1.0344458903045668,24.08841106079395,213.9781901912012,73.07752565815541,800.0,DEV-012,9,0.46171559473102874,0,0,0,0,28.91158893920605,60,213.9781901912012,0,0,0,42.302730808111036,550.0781459061907,8.633851677379033,10.697269191888964,0,550.0781459061907,0,0.3661483226209672,0,0.0,9.0,LOW
E0016,U006,2026-03-02 08:13:00,login,,0,0,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,8,1.5093150784172273,30,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,2.345284719022686,60,18.0,7.8,LOW
E0028,U006,2026-03-02 09:01:00,file_access,RES-013,0,11,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,9,0.5093150784172273,0,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,1.3452847190226862,0,0.0,0.0,LOW
E0051,U006,2026-03-02 09:55:00,transaction,,0,0,DEV-013,0,0,,BEN-010,0,170.32,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,9,0.5093150784172273,0,0,0,0,49.18927146775272,0,278.22825944555547,30,1,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,103.63757069739466,0,1.3452847190226862,0,0.0,6.0,LOW
E0067,U006,2026-03-02 10:52:00,logout,,0,0,DEV-013,0,0,,,0,0.0,0,159.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,10,0.49068492158277266,0,0,0,0,109.81072853224728,100,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,105.94225488181317,60,273.95757069739466,0,0.3452847190226862,0,18.0,16.8,LOW
E0101,U006,2026-03-03 08:59:00,login,,0,0,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,8,1.5093150784172273,30,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,2.345284719022686,60,18.0,7.8,LOW
E0107,U006,2026-03-03 09:19:00,file_access,RES-011,0,13,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,9,0.5093150784172273,0,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,1.3452847190226862,0,0.0,0.0,LOW
E0122,U006,2026-03-03 09:55:00,logout,,0,0,DEV-013,0,0,,,0,0.0,0,56.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,9,0.5093150784172273,0,0,0,0,6.810728532247282,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,2.9422548818131773,0,273.95757069739466,0,1.3452847190226862,0,0.0,0.0,LOW
E0257,U006,2026-03-05 08:51:00,login,,0,0,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,8,1.5093150784172273,30,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,2.345284719022686,60,18.0,7.8,LOW
E0271,U006,2026-03-05 09:38:00,file_access,RES-013,0,5,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,9,0.5093150784172273,0,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,1.3452847190226862,0,0.0,0.0,LOW
E0285,U006,2026-03-05 10:27:00,transaction,,0,0,DEV-013,0,0,,BEN-002,0,743.55,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,10,0.49068492158277266,0,0,0,0,49.18927146775272,0,295.0017405544445,60,1,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,469.5924293026053,60,0.3452847190226862,0,24.0,14.4,LOW
E0297,U006,2026-03-05 11:01:00,logout,,0,0,DEV-013,0,0,,,0,0.0,0,130.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,11,1.4906849215827727,0,0,0,0,80.81072853224728,60,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,76.94225488181317,60,273.95757069739466,0,0.6547152809773138,0,18.0,10.8,LOW
E0362,U006,2026-03-06 09:52:00,login,,0,0,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,9,0.5093150784172273,0,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,1.3452847190226862,30,9.0,0.9,LOW
E0373,U006,2026-03-06 10:26:00,file_access,RES-017,0,5,DEV-013,0,0,,,0,0.0,0,0.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,10,0.49068492158277266,0,0,0,0,49.18927146775272,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,53.05774511818682,0,273.95757069739466,0,0.3452847190226862,0,0.0,0.0,LOW
E0380,U006,2026-03-06 10:50:00,logout,,0,0,DEV-013,0,0,,,0,0.0,0,58.0,manager,employee,PG6,9.509315078417227,1.064989791292066,49.18927146775272,448.54825944555546,146.7738916775245,1500.0,DEV-013,10,0.49068492158277266,0,0,0,0,8.810728532247282,0,448.54825944555546,0,0,0,53.05774511818682,273.95757069739466,10.345284719022686,4.942254881813177,0,273.95757069739466,0,0.3452847190226862,0,0.0,0.0,LOW
E0009,U007,2026-03-02 07:42:00,login,,0,0,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,7,1.1970004951961446,30,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,3.1351347915751404,60,18.0,7.8,LOW
E0011,U007,2026-03-02 07:59:00,file_access,RES-018,0,6,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,7,1.1970004951961446,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,3.1351347915751404,0,0.0,0.0,LOW
E0014,U007,2026-03-02 08:08:00,transaction,,0,0,DEV-007,0,0,,BEN-011,0,1397.73,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,8,0.1970004951961446,0,0,0,0,45.14559197977773,0,58.09755288847032,0,1,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,912.4965393087895,60,2.1351347915751404,0,24.0,2.4,LOW
E0025,U007,2026-03-02 08:50:00,logout,,0,0,DEV-007,0,0,,,0,0.0,0,68.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,8,0.1970004951961446,0,0,0,0,22.854408020222273,30,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,24.617478844902877,30,485.23346069121055,0,2.1351347915751404,0,9.0,5.4,LOW
E0100,U007,2026-03-03 08:53:00,login,,0,0,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,8,0.1970004951961446,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,2.1351347915751404,60,18.0,1.8,LOW
E0113,U007,2026-03-03 09:32:00,file_access,RES-016,0,1,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,1.1351347915751404,0,0.0,0.0,LOW
E0120,U007,2026-03-03 09:53:00,transaction,,0,0,DEV-007,0,0,,BEN-005,0,1421.25,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,0,0,0,0,45.14559197977773,0,81.6175528884703,30,1,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,936.0165393087894,60,1.1351347915751404,0,24.0,8.4,LOW
E0124,U007,2026-03-03 10:05:00,logout,,0,0,DEV-007,0,0,,,0,0.0,0,72.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,10,1.8029995048038554,0,0,0,0,26.854408020222273,30,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,28.617478844902877,30,485.23346069121055,0,0.1351347915751404,0,9.0,5.4,LOW
E0182,U007,2026-03-04 09:27:00,login,,0,0,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,30,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,1.1351347915751404,30,9.0,6.9,LOW
E0195,U007,2026-03-04 09:54:00,file_access,RES-016,0,7,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,9,0.8029995048038554,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,1.1351347915751404,0,0.0,0.0,LOW
E0210,U007,2026-03-04 10:36:00,logout,,0,0,DEV-007,0,0,,,0,0.0,0,69.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,10,1.8029995048038554,0,0,0,0,23.854408020222273,30,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,25.617478844902877,30,485.23346069121055,0,0.1351347915751404,0,9.0,5.4,LOW
E0244,U007,2026-03-05 08:02:00,login,,0,0,DEV-007,0,0,,,0,0.0,0,0.0,admin,employee,PG1,8.197000495196145,0.705224796984965,45.14559197977773,1339.6324471115297,73.39620314003719,3000.0,DEV-007,8,0.1970004951961446,0,0,0,0,45.14559197977773,0,1339.6324471115297,0,0,0,43.38252115509712,485.23346069121055,10.13513479157514,43.38252115509712,0,485.23346069121055,0,2.1351347915751404,60,18.0,1.8,LOW
